date,item_id,min_price,median_price,quantity
23080807,21884,17990,45555,7008
23080808,21884,17990,36565,9065
23080809,21884,17990,36565,9065
23080810,21884,17990,36565,9065
23080811,21884,17990,36565,9396
23080812,21884,24398,36565,8172
23080813,21884,24300,36565,8110
23080814,21884,24250,36565,7531
23080815,21884,24250,25000,8530
23080816,21884,24000,25000,10453
23080817,21884,24000,24299,14728
23080818,21884,22999,24299,14985
23080819,21884,22999,24250,14604
23080820,21884,22900,24399,12229
23080821,21884,22899,25000,11832
23080822,21884,22900,25000,12076
23080823,21884,22885,24000,16247
23080900,21884,22885,23000,19537
23080901,21884,22885,24000,19001
23080902,21884,22885,24000,19130
23080903,21884,22880,22900,18917
23080904,21884,22880,22900,18104
23080905,21884,21075,22895,19831
23080906,21884,20850,22895,19168
23080907,21884,20800,22895,18532
23080908,21884,20800,22895,19931
23080909,21884,20800,22895,19587
23080910,21884,20000,22895,19321
23080911,21884,19000,22885,16226
23080912,21884,20000,22885,14956
23080913,21884,20000,25000,13883
23080914,21884,18000,24300,14134
23080915,21884,17400,22885,13223
23080916,21884,17500,22885,13203
23080917,21884,17500,36565,9001
23080918,21884,17500,36565,8562
23080919,21884,17500,36565,8556
23080920,21884,10000,36565,8542
23080921,21884,17412,36565,8590
23080922,21884,17412,22880,11721
23080923,21884,17400,22880,11919
23081000,21884,17412,22880,11824
23081001,21884,17412,22885,11050
23081002,21884,16550,22885,10127
23081003,21884,17400,20795,7711
23081004,21884,17399,22885,9653
23081005,21884,17399,22885,9646
23081006,21884,17050,22885,9598
23081007,21884,16900,20795,11271
23081008,21884,16900,20795,11273
23081009,21884,16900,25000,8211
23081010,21884,16800,25000,8386
23081011,21884,16800,36565,7394
23081012,21884,16800,36565,7407
23081013,21884,16800,36565,8099
23081014,21884,17095,36565,8138
23081015,21884,17099,36565,8124
23081016,21884,17099,25000,6503
23081017,21884,7500,36400,9468
23081018,21884,17000,36400,8944
23081019,21884,16999,36400,8352
23081020,21884,16980,36400,8327
23081021,21884,16980,36400,8327
23081022,21884,17000,36400,8633
23081023,21884,17000,36400,8747
23081100,21884,17099,36400,7240
23081101,21884,17099,36400,6483
23081102,21884,17099,36400,6393
23081103,21884,16900,36400,6353
23081104,21884,16900,36400,6355
23081105,21884,16700,36400,6945
23081106,21884,16700,36400,6940
23081107,21884,16699,36400,6337
23081108,21884,16500,36400,6344
23081109,21884,16700,36400,6332
23081110,21884,16900,36400,5926
23081111,21884,16900,36400,5926
23081112,21884,16700,36400,6145
23081113,21884,16500,36400,6209
23081114,21884,16000,36400,6237
23081115,21884,15999,36400,6213
23081116,21884,15999,36400,6661
23081117,21884,17399,49999,5870
23081118,21884,24950,49999,12339
23081119,21884,24500,49999,12831
23081120,21884,24395,45555,15975
23081121,21884,24295,45555,16148
23081122,21884,24295,49999,13575
23081123,21884,24200,49999,14161
23081200,21884,24200,49999,14095
23081201,21884,24190,49999,14208
23081202,21884,24185,49999,14275
23081203,21884,20085,49999,14986
23081204,21884,20080,49999,14908
23081205,21884,20080,45555,15423
23081206,21884,20080,49999,14451
23081207,21884,20080,49999,13066
23081208,21884,19022,49999,13163
23081209,21884,18999,49999,13099
23081210,21884,18999,49999,13059
23081211,21884,18995,49999,12882
23081212,21884,16100,49999,12817
23081213,21884,19080,49999,13778
23081214,21884,20000,49999,13678
23081215,21884,20075,49999,14069
23081216,21884,19067,49999,13151
23081217,21884,20069,49999,13242
23081218,21884,20069,49999,11031
23081219,21884,19800,49999,10936
23081220,21884,20069,49999,11545
23081221,21884,20000,49999,12034
23081222,21884,17500,36400,15512
23081223,21884,19995,36400,15397
23081300,21884,19995,49999,14658
23081301,21884,19990,36400,18384
23081302,21884,18710,36400,17956
23081303,21884,19599,36400,16164
23081304,21884,6969,36400,16027
23081305,21884,19595,36400,15973
23081306,21884,19595,36400,15814
23081307,21884,19595,36400,15823
23081308,21884,19595,36400,15840
23081309,21884,19595,36400,16423
23081310,21884,19500,49999,12966
23081311,21884,19400,49999,12955
23081312,21884,19490,49999,13367
23081313,21884,17500,49999,12218
23081314,21884,19490,49999,12532
23081315,21884,19377,49999,12543
23081316,21884,19370,49999,12949
23081317,21884,19370,36399,13160
23081318,21884,19369,36399,9930
23081319,21884,19300,36399,9734
23081320,21884,19294,36399,9146
23081321,21884,19285,36399,9098
23081322,21884,19069,36399,8584
23081323,21884,19069,36399,7631
23081400,21884,18060,36399,7314
23081401,21884,19060,36399,6237
23081402,21884,19069,36399,6097
23081403,21884,19069,36399,6072
23081404,21884,18810,36399,6714
23081405,21884,19000,24185,4180
23081406,21884,19000,59000,3547
23081407,21884,19000,59000,2604
23081408,21884,19000,59000,2588
23081409,21884,19000,59000,2372
23081410,21884,18995,59000,2808
23081411,21884,18995,59000,2776
23081412,21884,18995,49995,5635
23081413,21884,18995,49995,5448
23081414,21884,19000,49995,5379
23081415,21884,18995,49995,5563
23081416,21884,18990,49995,5932
23081417,21884,18985,49995,5823
23081418,21884,18580,49995,6353
23081419,21884,18580,49995,6229
23081420,21884,18580,49995,6552
23081421,21884,18580,49995,6451
23081422,21884,18580,49995,6217
23081423,21884,18580,49995,5897
23081500,21884,18574,49995,5998
23081501,21884,18570,49995,6185
23081502,21884,18569,49995,5962
23081503,21884,18565,49995,6175
23081504,21884,18565,49995,6050
23081505,21884,18555,49995,6298
23081506,21884,18555,49995,6259
23081507,21884,18350,49995,5899
23081508,21884,18550,49995,5870
23081509,21884,18550,49995,5855
23081510,21884,18550,49995,5855
23081511,21884,18550,49995,5855
23081512,21884,18555,49995,6575
23081513,21884,18555,49995,6482
23081514,21884,18049,49995,7618
23081515,21884,18550,49995,6899
23081516,21884,18550,49995,4635
23081517,21884,18549,49995,6696
23081518,21884,18177,49995,6760
23081519,21884,17500,49995,7372
23081520,21884,18033,49995,7811
23081521,21884,18033,49995,7616
23081522,21884,17933,49995,7644
23081523,21884,17800,49995,7689
23081600,21884,17800,49995,7720
23081601,21884,17900,49995,7626
23081602,21884,17900,49995,7631
23081603,21884,17895,49995,7540
23081604,21884,17895,49995,7406
23081605,21884,14000,49995,7346
23081606,21884,17900,49995,7190
23081607,21884,17900,49995,7193
23081608,21884,17899,49995,6788
23081609,21884,17900,49995,6897
23081610,21884,17900,49995,6387
23081611,21884,17900,59000,3382
23081612,21884,17900,59000,3351
23081613,21884,17895,59000,3468
23081614,21884,17800,59000,3246
23081615,21884,17890,59000,3128
23081616,21884,17890,59000,2789
23081617,21884,17888,59000,2763
23081618,21884,17687,59000,3190
23081619,21884,10066,59000,2472
23081620,21884,17500,59000,2515
23081621,21884,17888,59000,2451
23081622,21884,17800,59000,2393
23081623,21884,17500,59000,2469
23081700,21884,17888,59000,3052
23081701,21884,17933,59000,2220
23081702,21884,18033,59000,2209
23081703,21884,18175,59000,2767
23081704,21884,18170,59000,2898
23081705,21884,18170,59000,2781
23081706,21884,18170,59000,2716
23081707,21884,18174,59000,2585
23081708,21884,18177,59000,2588
23081709,21884,17500,59000,2613
23081710,21884,18077,59000,2604
23081711,21884,32758,59000,2361
23081712,21884,32000,32500,5540
23081713,21884,31898,32500,6228
23081714,21884,31779,32500,7241
23081715,21884,31770,32500,6978
23081716,21884,31690,32500,6923
23081717,21884,30089,32500,4889
23081718,21884,29700,32500,5393
23081719,21884,29500,31779,9170
23081720,21884,29300,31690,9584
23081721,21884,29290,31690,9473
23081722,21884,29190,29694,10932
23081800,21884,26011,29694,12560
23081801,21884,28800,29694,12584
23081802,21884,28800,29694,12444
23081803,21884,28800,29290,14536
23081804,21884,28800,29290,14548
23081805,21884,28799,29290,14588
23081806,21884,28598,29290,14599
23081807,21884,28598,29184,11499
23081808,21884,28000,29184,10979
23081809,21884,27648,29184,10950
23081810,21884,20930,29184,11059
23081811,21884,20900,29184,11053
23081812,21884,20900,28800,10985
23081813,21884,20900,28800,10872
23081814,21884,20800,28800,9772
23081815,21884,20800,28800,9722
23081816,21884,20800,28800,9251
23081817,21884,20800,28800,9747
23081818,21884,20683,28699,14998
23081819,21884,18900,28699,15051
23081919,21884,20500,40083,11960
23081920,21884,20500,40083,12873
23081921,21884,20500,28800,7049
23081922,21884,20500,36589,8332
23081923,21884,20479,36589,8832
23082000,21884,20479,36589,8653
23082001,21884,20475,36589,8542
23082002,21884,20271,36589,8766
23082003,21884,20475,40083,6457
23082004,21884,20475,40083,6166
23082005,21884,20400,40083,6155
23082006,21884,20250,40083,6369
23082007,21884,20399,40083,6419
23082008,21884,20389,40083,6246
23082009,21884,20389,40083,6236
23082010,21884,20389,57577,5818
23082011,21884,20389,57577,5608
23082012,21884,20379,40083,6266
23082013,21884,20077,40083,6368
23082014,21884,20300,36589,8751
23082015,21884,20300,36589,8866
23082016,21884,19950,36589,8945
23082017,21884,20000,36589,9295
23082018,21884,19999,36589,11259
23082019,21884,20000,36589,10719
23082020,21884,20000,36400,8741
23082021,21884,20000,36400,9227
23082022,21884,19000,36400,11403
23082023,21884,20000,36400,11090
23082100,21884,19799,36400,11410
23082101,21884,19795,36400,11428
23082102,21884,19790,36400,8565
23082103,21884,19795,36400,10323
23082104,21884,19795,36400,10852
23082105,21884,19794,36400,9949
23082106,21884,19794,36400,9916
23082107,21884,19000,36400,9917
23082108,21884,19794,36400,9920
23082109,21884,19795,36400,9922
23082110,21884,19798,36400,9847
23082111,21884,16098,36400,10076
23082112,21884,19790,36390,13233
23082113,21884,19785,36390,13181
23082114,21884,19785,36390,13152
23082115,21884,19785,36390,12387
23082116,21884,19785,36390,12252
23082117,21884,19784,36390,12528
23082118,21884,19700,36390,14119
23082119,21884,19784,36390,15986
23082120,21884,19774,36390,14911
23082121,21884,19774,36390,15171
23082122,21884,19770,26555,12131
23082123,21884,19375,36398,15022
23082200,21884,19299,36398,15083
23082201,21884,19290,36390,17386
23082202,21884,18326,36390,17191
23082203,21884,19290,36390,16959
23082204,21884,19290,36390,16959
23082205,21884,19285,36390,16154
23082206,21884,19284,36398,14106
23082207,21884,19285,36398,13909
23082208,21884,19285,36398,12909
23082209,21884,19285,36398,12909
23082210,21884,19285,36398,12909
23082211,21884,19285,36398,15387
23082212,21884,19022,36398,15365
23082213,21884,18022,36398,15258
23082214,21884,19285,36398,15583
23082215,21884,19000,36398,15641
23082216,21884,19000,36398,15326
23082217,21884,19000,36398,15289
23082218,21884,18500,36398,15239
23082219,21884,18500,36398,13277
23082220,21884,19280,36398,13185
23082221,21884,19255,36398,13632
23082222,21884,19255,36398,13109
23082223,21884,19255,36398,11204
23082300,21884,19250,26555,8125
23082301,21884,19240,26555,8236
23082302,21884,17993,36390,7227
23082303,21884,18940,36390,7195
23082304,21884,19240,36390,6217
23082305,21884,19240,59600,5216
23082306,21884,19240,59600,5210
23082307,21884,19240,59600,5255
23082308,21884,19236,59600,5263
23082309,21884,19236,59600,5023
23082310,21884,19195,59600,4778
23082311,21884,19000,59600,4779
23082312,21884,19235,59600,4549
23082313,21884,19235,59600,4362
23082314,21884,19235,59600,4216
23082315,21884,19235,36390,7359
23082316,21884,19235,36390,7344
23082317,21884,19240,36390,7166
23082318,21884,19225,36390,7327
23082319,21884,19235,36239,6547
23082320,21884,19234,36239,4472
23082321,21884,19230,36239,6608
23082322,21884,19225,36239,9666
23082323,21884,19200,36239,9743
23082400,21884,19200,36239,9722
23082401,21884,19225,36239,6298
23082402,21884,19235,36239,6160
23082403,21884,19224,59600,3389
23082404,21884,19055,59600,5671
23082405,21884,19055,32759,8598
23082406,21884,19055,32759,7670
23082407,21884,19224,32759,6888
23082408,21884,19055,32759,6889
23082409,21884,19055,32759,6896
23082410,21884,19055,32759,6899
23082411,21884,19224,32759,6896
23082412,21884,19055,32759,6897
23082413,21884,19055,32759,6923
23082414,21884,18555,32759,6897
23082415,21884,19055,32759,7610
23082416,21884,19055,32759,10314
23082417,21884,19055,36255,8374
23082418,21884,19055,36255,8376
23082419,21884,19055,36255,8360
23082420,21884,21754,36255,9542
23082421,21884,21754,36255,9542
23082422,21884,21754,36255,9493
23082423,21884,21750,36255,9239
23082500,21884,21754,36255,9596
23082501,21884,21700,36255,10813
23082502,21884,21700,36255,10837
23082503,21884,21600,36255,9843
23082504,21884,21599,32759,6810
23082505,21884,21600,59600,5746
23082506,21884,21600,59600,5750
23082507,21884,21600,59600,5714
23082508,21884,20000,59600,5557
23082509,21884,21600,59600,5533
23082510,21884,21600,59600,5534
23082511,21884,21600,59600,5639
23082512,21884,19900,59600,5475
23082513,21884,19000,59600,5475
23082514,21884,19900,32759,6253
23082515,21884,19800,32759,6208
23082516,21884,19800,59600,5703
23082517,21884,19800,59600,5585
23082518,21884,19800,59600,5881
23082519,21884,19800,32759,8928
23082520,21884,19800,32759,8652
23082521,21884,19800,32600,6461
23082522,21884,19798,32759,8631
23082523,21884,19700,32759,9431
23082600,21884,19690,32759,9626
23082601,21884,19579,32600,10675
23082602,21884,19575,32600,11651
23082603,21884,19575,32600,10903
23082604,21884,19574,32600,9838
23082605,21884,19574,32600,8757
23082606,21884,19574,32600,8757
23082607,21884,19569,19709,7127
23082608,21884,19569,19900,6702
23082609,21884,19569,19900,6660
23082610,21884,19574,59900,5415
23082611,21884,19500,59900,5220
23082612,21884,19574,59900,5197
23082613,21884,19269,59900,5198
23082614,21884,18596,59900,4793
23082615,21884,19569,59900,5298
23082616,21884,19500,59900,5500
23082617,21884,19500,59900,5472
23082618,21884,19500,49900,7423
23082619,21884,19500,32751,11066
23082620,21884,19500,32751,10773
23082621,21884,19399,32751,10741
23082622,21884,19399,32751,10690
23082623,21884,19500,49900,10106
23082700,21884,19500,49900,10092
23082701,21884,19400,32751,10622
23082702,21884,19400,32751,10616
23082703,21884,19400,32751,10407
23082704,21884,19400,32751,10482
23082705,21884,19390,32751,10420
23082706,21884,19389,23001,7565
23082707,21884,19389,32751,5623
23082708,21884,19389,32751,5590
23082709,21884,19389,32751,5583
23082710,21884,19389,32751,5592
23082711,21884,19400,32751,5354
23082712,21884,19400,32751,5319
23082713,21884,19400,32751,5324
23082714,21884,19400,32751,5353
23082715,21884,19569,32751,5271
23082716,21884,19400,32475,8336
23082717,21884,19579,32475,8188
23082718,21884,19579,32475,7519
23082719,21884,19578,32475,7984
23082720,21884,19578,32751,10417
23082721,21884,19475,32751,10078
23082722,21884,19475,32751,10081
23082723,21884,18066,32751,10118
23082800,21884,19425,32751,10284
23082801,21884,18792,32751,10755
23082802,21884,19418,32751,10376
23082803,21884,19420,32751,11290
23082804,21884,19400,55565,8023
23082805,21884,19400,55565,7117
23082806,21884,19400,55565,7173
23082807,21884,19250,55565,7176
23082808,21884,19400,55565,7346
23082809,21884,19400,55565,7863
23082810,21884,19400,55565,7819
23082811,21884,19400,55565,7617
23082812,21884,19300,55565,7152
23082813,21884,19300,55565,7172
23082814,21884,19300,55565,7045
23082815,21884,19300,55565,6973
23082816,21884,19300,55565,6984
23082817,21884,18777,55565,7017
23082818,21884,16100,55565,7093
23082819,21884,19400,55565,7453
23082820,21884,19400,55565,8185
23082821,21884,19400,55565,7699
23082822,21884,16000,55565,7421
23082823,21884,19400,55565,6950
23082900,21884,19400,55565,7325
23082901,21884,19400,55565,7289
23082902,21884,19400,55565,7195
23082903,21884,19400,55565,6956
23082904,21884,19400,55565,6916
23082905,21884,19400,55565,7099
23082906,21884,19390,55565,7310
23082907,21884,19390,55565,7318
23082908,21884,19390,55565,7321
23082909,21884,19390,55565,7246
23082910,21884,19003,55565,8920
23082911,21884,19300,55565,8862
23082912,21884,19300,55565,8862
23082913,21884,19390,55565,8830
23082914,21884,19375,55565,8688
23082915,21884,19375,55565,8688
23082916,21884,19375,55565,8727
23082917,21884,19375,49975,11680
23082918,21884,19075,49975,11816
23082919,21884,19075,49975,10748
23082920,21884,17500,49975,7286
23082921,21884,17500,49975,7286
23082922,21884,15000,49975,7276
23082923,21884,19375,49975,7252
23083000,21884,22349,49975,6542
23083001,21884,22296,49975,6609
23083002,21884,22200,49975,6892
23083003,21884,22200,49975,6879
23083004,21884,22200,49975,6288
23083005,21884,22200,59577,3237
23083006,21884,22000,59577,3242
23083007,21884,21895,59577,3260
23083008,21884,21800,59577,3273
23083009,21884,22200,59577,3227
23083010,21884,19980,59577,3230
23083011,21884,19980,59577,3230
23083012,21884,19980,59577,3238
23083013,21884,22200,59577,3465
23083014,21884,22000,59577,3480
23083015,21884,22200,59577,3442
23083016,21884,22100,59577,3448
23083017,21884,22200,59577,3125
23083018,21884,22199,59577,3140
23083019,21884,22000,59577,3201
23083020,21884,22200,37500,7371
23083021,21884,22200,37500,7491
23083023,21884,22200,37500,6433
23083100,21884,22200,37500,6396
23083101,21884,20998,37500,6526
23083102,21884,21000,37500,6510
23083103,21884,17500,37500,7424
23083104,21884,21000,37500,7372
23083105,21884,21000,37500,7371
23083106,21884,20800,37500,6519
23083107,21884,21000,37500,5035
23083108,21884,20994,37500,5708
23083109,21884,20575,37500,5738
23083110,21884,20994,37500,6640
23083111,21884,20994,37500,7158
23083112,21884,20994,37500,7101
23083113,21884,20994,37500,6221
23083114,21884,20994,37500,6221
23083115,21884,20900,37500,6467
23083116,21884,20900,37500,6453
23083117,21884,20900,37500,6453
23083118,21884,20990,37500,9730
23083119,21884,19999,37500,9699
23083120,21884,19998,37500,8841
23083121,21884,19999,37500,8800
23083122,21884,20990,37500,9180
23083123,21884,20990,37500,8631
23090100,21884,20989,37500,9270
23090101,21884,17600,37500,9841
23090102,21884,20989,37500,10125
23090103,21884,20589,37500,9590
23090104,21884,20589,37500,8796
23090105,21884,20589,37500,5744
23090106,21884,20989,37500,5721
23090107,21884,20989,37500,5722
23090108,21884,20989,37500,5707
23090109,21884,20988,37500,5704
23090110,21884,20988,37500,5694
23090111,21884,20989,37500,5641
23090112,21884,20989,37500,5777
23090113,21884,20989,37500,5499
23090114,21884,20989,37500,5451
23090115,21884,20989,37500,5911
23090116,21884,20989,37500,8966
23090117,21884,20989,37500,8966
23090118,21884,20000,37500,8626
23090119,21884,19999,37500,9550
23090120,21884,20000,37499,6746
23090121,21884,20000,37499,6814
23090122,21884,20000,37499,6591
23090123,21884,20000,37499,6707
23090200,21884,20000,37499,6686
23090201,21884,20000,37499,6168
23090202,21884,19500,37499,6283
23090203,21884,19500,37499,6146
23090204,21884,19500,37499,6116
23090205,21884,19500,59577,3059
23090206,21884,19500,59577,3059
23090207,21884,19050,59577,3061
23090208,21884,20979,59577,3041
23090209,21884,19779,59577,2903
23090210,21884,19779,59577,2903
23090211,21884,20979,59577,2942
23090212,21884,20000,49979,6057
23090213,21884,20978,49979,7066
23090214,21884,20978,49979,7519
23090215,21884,20978,49979,6991
23090216,21884,20978,49979,5936
23090217,21884,20978,49979,5938
23090218,21884,20978,49979,5932
23090219,21884,20978,49979,5962
23090220,21884,18578,49979,5905
23090221,21884,20978,49979,3847
23090222,21884,20083,49979,3881
23090223,21884,20875,49979,3865
23090300,21884,20978,20978,697
23090301,21884,20978,20978,697
23090302,21884,20978,20978,560
23090303,21884,20977,20977,1642
23090304,21884,20972,20977,2036
23090305,21884,20972,20977,1927
23090306,21884,20977,20977,1359
23090307,21884,19772,20977,1360
23090308,21884,20051,20977,1482
23090309,21884,20971,20977,1502
23090310,21884,20971,20977,1448
23090311,21884,20900,20977,2067
23090312,21884,20900,20977,2137
23090313,21884,20900,20977,2137
23090314,21884,20900,20977,1328
23090315,21884,20900,20977,1415
23090316,21884,20900,49900,4364
23090317,21884,20900,49900,4491
23090318,21884,20900,49900,4405
23090319,21884,20895,49900,4885
23090320,21884,20890,49900,6932
23090321,21884,20895,49900,7147
23090322,21884,20895,49900,6690
23090323,21884,20894,49900,8273
23090400,21884,20895,49900,9017
23090401,21884,19495,49900,8693
23090402,21884,20894,49900,7721
23090403,21884,20895,49900,7577
23090404,21884,20895,49900,3285
23090405,21884,20895,49900,3221
23090406,21884,20895,49900,3599
23090407,21884,20895,49900,3599
23090408,21884,20895,49900,3592
23090409,21884,20895,49900,3397
23090410,21884,20875,49900,3388
23090411,21884,20095,49900,3220
23090412,21884,44865,49900,3729
23090413,21884,44863,49900,5248
23090414,21884,44463,49900,4602
23090415,21884,44863,49900,4381
23090416,21884,36563,49900,4531
23090417,21884,30077,44863,7323
23090418,21884,36277,44863,7178
23090419,21884,36263,49900,5094
23090420,21884,36200,49900,4988
23090421,21884,36200,49900,5142
23090422,21884,31500,49900,5832
23090423,21884,36000,49900,5825
23090500,21884,25000,44865,6482
23090501,21884,36000,44863,6336
23090502,21884,35999,49900,6077
23090503,21884,35900,36276,6549
23090504,21884,35899,36200,6873
23090505,21884,33999,36200,6911
23090506,21884,33999,36200,6911
23090507,21884,33750,36200,6607
23090508,21884,33647,36200,7074
23090509,21884,33647,36200,7074
23090510,21884,33647,44863,8179
23090511,21884,33647,44863,8175
23090512,21884,33647,44863,8095
23090513,21884,33647,36000,6938
23090514,21884,33647,36000,6943
23090515,21884,33647,36000,7089
23090516,21884,33647,36000,6923
23090517,21884,33565,56580,5922
23090518,21884,33565,36200,6441
23090519,21884,33565,56580,6071
23090520,21884,33564,44863,6132
23090521,21884,33564,56580,5840
23090522,21884,33563,56580,5355
23090523,21884,33063,36000,4488
23090600,21884,33500,36000,4671
23090601,21884,30065,36000,4404
23090602,21884,33155,35900,4594
23090603,21884,33155,56580,4055
23090604,21884,33100,56580,4098
23090605,21884,33100,35900,4823
23090606,21884,33100,35900,4835
23090607,21884,33100,35900,5043
23090608,21884,33100,35900,4741
23090609,21884,33045,35900,5111
23090610,21884,32600,35900,5158
23090611,21884,32500,35900,5189
23090612,21884,32500,35900,4541
23090613,21884,32493,35900,4996
23090614,21884,32494,36200,4328
23090615,21884,32494,56580,3943
23090616,21884,32494,56580,4076
23090617,21884,32494,33045,6960
23090618,21884,32094,33045,6964
23090619,21884,32094,56580,4111
23090620,21884,31999,35900,4709
23090621,21884,31999,56580,3929
23090622,21884,31996,46565,6810
23090623,21884,31994,46565,6761
23090700,21884,31994,56580,5947
23090701,21884,31994,56580,5759
23090702,21884,31994,56580,5572
23090703,21884,31994,56580,4974
23090704,21884,31900,56580,5621
23090705,21884,31900,46565,6682
23090706,21884,31900,46565,6921
23090707,21884,31572,46565,8085
23090708,21884,31572,46565,7627
23090709,21884,31572,46565,7456
23090710,21884,31572,46565,7095
23090711,21884,31572,46565,7061
23090712,21884,31568,46565,7543
23090713,21884,31566,46565,7353
23090714,21884,30000,46565,7292
23090715,21884,31562,46565,7157
23090716,21884,31566,46565,7577
23090717,21884,31566,31900,5471
23090718,21884,30995,31566,9040
23090719,21884,30994,31566,9103
23090720,21884,30994,31566,8699
23090721,21884,30894,31566,8144
23090722,21884,30792,31566,7199
23090723,21884,30772,31566,7144
23090800,21884,30771,31566,10219
23090801,21884,29799,31566,9931
23090802,21884,30099,31566,10767
23090803,21884,30099,31566,9956
23090804,21884,30099,31566,10266
23090805,21884,30099,31566,9995
23090806,21884,30099,56580,6341
23090807,21884,29850,31900,6537
23090808,21884,29599,31900,6724
23090809,21884,29599,32094,6453
23090810,21884,29599,56580,6217
23090811,21884,29850,56580,6148
23090812,21884,30089,56580,5902
23090813,21884,28585,56580,5373
23090814,21884,30089,56580,5636
23090815,21884,30089,56580,5189
23090816,21884,22500,56580,5009
23090817,21884,22500,56580,4995
23090818,21884,30000,56580,4752
23090819,21884,30079,56580,4731
23090820,21884,30079,56580,4715
23090821,21884,29999,56580,5487
23090822,21884,29999,31900,4952
23090823,21884,29999,31900,5087
23090902,21884,29999,29999,7842
23090914,21884,29979,56580,3255
23090915,21884,29979,56580,3148
23090916,21884,29979,56580,3035
23090917,21884,29979,56580,3509
23090918,21884,29979,56580,3363
23090919,21884,29900,56580,3214
23090920,21884,29900,56580,3443
23090921,21884,29535,46579,7407
23090922,21884,29535,46579,7576
23090923,21884,29000,46579,6810
23091000,21884,29000,46579,3978
23091001,21884,29000,46579,3692
23091002,21884,29535,56580,5870
23091003,21884,29535,56580,5266
23091004,21884,29535,56580,5247
23091005,21884,29535,56580,5875
23091006,21884,29535,56580,5875
23091007,21884,29230,56580,6019
23091008,21884,29230,56580,5720
23091009,21884,19008,46579,8311
23091010,21884,28908,46579,8268
23091011,21884,28908,46579,8228
23091012,21884,28808,56580,5351
23091013,21884,28908,56580,5350
23091014,21884,28000,56580,5455
23091015,21884,28000,56580,5416
23091016,21884,28000,56580,5380
23091017,21884,28908,46579,6735
23091018,21884,21100,46579,6626
23091019,21884,28908,46579,6949
23091020,21884,25000,56580,6385
23091021,21884,28900,28908,7641
23091022,21884,28900,29535,7516
23091023,21884,28780,56580,5035
23091100,21884,28790,56580,4457
23091101,21884,26500,56580,4411
23091102,21884,26500,56580,4381
23091103,21884,28790,56580,5341
23091104,21884,28790,56580,6343
23091105,21884,28690,56580,5268
23091106,21884,28685,56580,4281
23091107,21884,28790,56580,4271
23091108,21884,28780,56580,4911
23091109,21884,28779,56580,5468
23091110,21884,28779,56580,4503
23091111,21884,28779,56580,3719
23091112,21884,28779,56580,3754
23091113,21884,28072,28780,7129
23091114,21884,28472,28780,7075
23091115,21884,28470,56580,4731
23091116,21884,28472,56580,4713
23091117,21884,28400,56580,4621
23091118,21884,28400,56580,6014
23091119,21884,28050,28780,6932
23091120,21884,28040,56580,5021
23091121,21884,28000,56580,2916
23091122,21884,28000,56580,3054
23091123,21884,28000,56580,2946
23091200,21884,27585,56580,4104
23091201,21884,25000,56580,3674
23091202,21884,27585,56580,3135
23091203,21884,27585,56580,3173
23091204,21884,27585,56580,3173
23091205,21884,27585,56580,3093
23091206,21884,27500,56580,3436
23091207,21884,27500,56580,2499
23091208,21884,27500,56580,2326
23091209,21884,27500,56580,2163
23091210,21884,27500,56580,2163
23091211,21884,27500,28400,5359
23091212,21884,27499,28400,5350
23091213,21884,27500,28400,5255
23091214,21884,26900,28400,6085
23091215,21884,26898,28400,5456
23091216,21884,26898,28400,5122
23091217,21884,26898,28400,4897
23091218,21884,26700,28400,5309
23091219,21884,26000,28400,5341
23091220,21884,26000,28400,5053
23091221,21884,26700,28400,4794
23091222,21884,26699,28400,5149
23091223,21884,26699,28400,6109
23091300,21884,26698,28400,6333
23091301,21884,26699,28400,6196
23091302,21884,26500,28400,6622
23091303,21884,26500,28400,6183
23091304,21884,26500,28400,6076
23091305,21884,26500,28400,5353
23091306,21884,26500,28400,5339
23091307,21884,26500,28400,5514
23091308,21884,26500,28400,5441
23091309,21884,26500,28400,5334
23091310,21884,26500,28400,4934
23091311,21884,26200,28400,4565
23091312,21884,26699,28400,4391
23091313,21884,26000,28400,4612
23091314,21884,25999,56400,7314
23091315,21884,25999,56400,8444
23091316,21884,25999,56400,8425
23091317,21884,25999,56400,7004
23091318,21884,25595,56400,5450
23091319,21884,25590,56400,5651
23091320,21884,25585,56400,6321
23091321,21884,25590,56400,6190
23091322,21884,25575,56400,5696
23091323,21884,25575,56400,5950
23091400,21884,25575,56400,5729
23091401,21884,25500,56400,6331
23091402,21884,25500,56400,3563
23091403,21884,25395,56400,3571
23091404,21884,25395,25575,4812
23091405,21884,25395,25575,5022
23091406,21884,25101,25575,5041
23091407,21884,25390,56400,3664
23091408,21884,25275,56400,3278
23091409,21884,25575,56400,3030
23091410,21884,25575,56400,3027
23091411,21884,25575,56400,3027
23091412,21884,25395,56400,3029
23091413,21884,24895,56400,3055
23091414,21884,24890,56400,3448
23091415,21884,24800,56400,3492
23091416,21884,24800,25575,4745
23091417,21884,24254,25575,4706
23091418,21884,24500,25575,4513
23091419,21884,23900,25595,4249
23091420,21884,23995,56400,4052
23091421,21884,23995,56400,3945
23091422,21884,23995,56400,3484
23091423,21884,23995,25575,4640
23091500,21884,23995,25575,4638
23091501,21884,23995,49995,7234
23091502,21884,23995,49995,6224
23091503,21884,23800,49995,6312
23091504,21884,23800,49995,6287
23091505,21884,23799,49995,7135
23091506,21884,23500,49995,7123
