date,item_id,min_price,median_price,quantity
23092502,22451,41995,59800,1816
23092503,22451,41000,59800,1841
23092504,22451,41000,59800,3021
23092505,22451,41000,59800,3025
23092506,22451,40999,59800,2389
23092507,22451,40999,59800,2602
23092508,22451,40999,59800,2606
23092509,22451,40999,59800,2659
23092510,22451,40000,59800,2489
23092511,22451,40999,59800,2480
23092512,22451,40900,59800,2729
23092513,22451,40900,59800,2880
23092514,22451,40000,59800,3212
23092515,22451,40999,59800,2681
23092516,22451,40999,59800,2669
23092517,22451,40999,59800,2670
23092518,22451,40999,59800,3506
23092519,22451,40800,59800,3498
23092520,22451,40950,40999,1802
23092521,22451,40000,40999,2021
23092522,22451,40899,51499,4406
23092523,22451,40950,51499,4215
23092600,22451,39000,51499,3984
23092601,22451,39000,51499,3953
23092602,22451,40950,51499,3953
23092603,22451,40950,51499,3946
23092604,22451,40950,51499,3949
23092605,22451,40949,51499,3985
23092606,22451,40949,51499,4169
23092607,22451,40900,51499,4167
23092608,22451,40900,51499,4003
23092609,22451,40900,51499,4003
23092610,22451,40900,51499,4003
23092611,22451,40900,51499,4274
23092612,22451,40850,51499,4278
23092613,22451,40850,51499,3640
23092614,22451,40850,51499,3627
23092615,22451,40850,51499,4250
23092616,22451,40800,51499,4193
23092617,22451,40000,51499,3766
23092618,22451,40800,51499,3740
23092619,22451,40800,51499,3576
23092620,22451,40750,51499,4223
23092621,22451,40749,51499,4029
23092622,22451,40749,51499,3579
23092623,22451,40749,51499,3600
23092700,22451,40749,51499,3600
23092701,22451,40749,51499,3612
23092702,22451,40748,51499,4232
23092703,22451,40748,51499,4231
23092704,22451,40748,51499,3711
23092705,22451,40748,51499,3709
23092706,22451,40748,51499,3702
23092707,22451,40748,51499,3097
23092708,22451,40748,51499,3110
23092709,22451,40698,51499,3323
23092710,22451,40698,51499,3323
23092711,22451,40698,51499,3649
23092712,22451,40099,51499,3729
23092713,22451,40099,51499,3713
23092714,22451,40099,51499,3519
23092715,22451,40099,51499,3713
23092716,22451,39000,51499,3723
23092717,22451,39000,51499,3138
23092718,22451,39000,51499,3093
23092719,22451,38998,51499,3710
23092720,22451,38998,51499,3676
23092721,22451,38998,51499,3905
23092722,22451,38998,51499,3213
23092723,22451,15000,59998,3187
23092800,22451,38998,59998,3139
23092801,22451,38997,59998,3139
23092802,22451,38998,59998,3101
23092803,22451,38998,59998,3435
23092804,22451,38900,59998,3682
23092805,22451,38900,59998,3666
23092806,22451,38900,59998,3665
23092807,22451,38900,59998,3864
23092808,22451,38900,59998,3862
23092809,22451,38900,59998,3661
23092810,22451,38890,59998,3656
23092811,22451,38890,59998,3654
23092812,22451,38500,59998,3649
23092813,22451,38900,59998,3639
23092814,22451,38900,59998,3822
23092815,22451,38900,59998,3828
23092816,22451,38000,59998,3617
23092817,22451,38000,59998,3641
23092818,22451,38000,59998,3657
23092819,22451,38000,59998,3611
23092820,22451,32500,59998,3680
23092821,22451,32400,59998,3908
23092822,22451,32400,59998,3941
23092823,22451,32400,59998,3895
23092900,22451,32400,59998,3913
23092901,22451,30000,59998,3729
23092902,22451,32399,59998,3722
23092903,22451,32400,59998,3719
23092904,22451,37900,59998,2977
23092905,22451,37800,59998,2984
23092906,22451,37044,59998,2971
23092907,22451,37044,59998,2974
23092908,22451,37044,59998,3161
23092909,22451,37000,59998,3141
23092910,22451,37000,59998,2972
23092911,22451,37000,59998,2996
23092912,22451,37000,59998,3079
23092913,22451,37000,59998,3087
23092914,22451,37000,59998,2944
23092915,22451,37000,59998,2973
23092916,22451,37000,59998,3051
23092917,22451,36500,59998,3063
23092918,22451,36500,59998,3066
23092919,22451,37000,59998,2973
23092920,22451,38998,59998,2843
23092921,22451,38998,59998,3160
23092922,22451,38919,51592,892
23092923,22451,38997,99995,691
23093000,22451,38800,99995,532
23093001,22451,38800,59900,3204
23093002,22451,38800,59900,2828
23093003,22451,38500,59900,1832
23093004,22451,33333,59900,1827
23093005,22451,38800,59900,1812
23093006,22451,38800,59900,1810
23093007,22451,38800,59900,1807
23093008,22451,38800,59900,1807
23093009,22451,38800,59900,1807
23093010,22451,38800,59900,1807
23093011,22451,38800,59900,1807
23093012,22451,38800,59900,1991
23093013,22451,38800,59900,1965
23093014,22451,38700,59900,2672
23093015,22451,38599,59900,2678
23093016,22451,38700,38700,3641
23093017,22451,38700,38700,3546
23093018,22451,38700,59900,2541
23093019,22451,38700,59900,1816
23093020,22451,38700,59900,1789
23093021,22451,38698,59900,2253
23093022,22451,38698,59900,2956
23093023,22451,38698,59900,2658
23100100,22451,38698,59900,1884
23100101,22451,38312,59900,1864
23100102,22451,38698,59900,1858
23100103,22451,38697,59900,2445
23100104,22451,38698,59900,2406
23100105,22451,38650,59900,2411
23100106,22451,38698,59900,1810
23100107,22451,38698,59900,1808
23100108,22451,38697,59900,1819
23100109,22451,38695,59900,1783
23100110,22451,38695,59900,1888
23100111,22451,38695,59900,1878
23100112,22451,38695,59900,2025
23100113,22451,38695,59900,2021
23100114,22451,38695,59900,2140
23100115,22451,38695,59900,1919
23100116,22451,38695,59900,1841
23100117,22451,38500,59900,2322
23100118,22451,38695,59900,2228
23100119,22451,38550,59900,2267
23100120,22451,38500,59900,2729
23100121,22451,38550,59900,2753
23100122,22451,38550,59900,2271
23100123,22451,37999,59900,3054
23100200,22451,37998,59900,2835
23100201,22451,37998,38000,1557
23100202,22451,37998,38000,1867
23100203,22451,37998,51592,2025
23100204,22451,37590,51592,2031
23100205,22451,37998,51592,2027
23100206,22451,37998,51592,2025
23100207,22451,37350,51592,2031
23100208,22451,37350,38000,2240
23100209,22451,37350,38000,2240
23100210,22451,35525,38695,2105
23100211,22451,35525,99900,1380
23100212,22451,35500,99900,1370
23100213,22451,35500,99900,1359
23100214,22451,35500,59900,3251
23100215,22451,35500,59900,3203
23100216,22451,35500,59900,3094
23100217,22451,35499,59900,3008
23100218,22451,37350,59900,3085
23100219,22451,37350,59900,3115
23100220,22451,37350,59900,3458
23100221,22451,36999,59900,4361
23100222,22451,36999,59900,4546
23100223,22451,36999,59900,4566
23100300,22451,36998,59900,4384
23100301,22451,36298,59900,4722
23100302,22451,36298,59900,5520
23100303,22451,36200,59900,5175
23100304,22451,36298,59900,4371
23100305,22451,36298,59900,4371
23100306,22451,36298,59900,4559
23100307,22451,36098,59900,4562
23100308,22451,36000,59900,4365
23100309,22451,36000,59900,4365
23100310,22451,36000,59900,4772
23100311,22451,36000,59900,4778
23100312,22451,34200,59900,4724
23100313,22451,34200,59900,4744
23100314,22451,36000,59900,3882
23100315,22451,36000,59900,3900
23100316,22451,36000,59900,3912
23100317,22451,36000,59900,3877
23100318,22451,35999,59900,3900
23100319,22451,35640,59900,5142
23100320,22451,35640,59900,5091
23100321,22451,35499,59900,4378
23100322,22451,31200,59900,5416
23100323,22451,31383,59900,5349
23100400,22451,35499,59900,5208
23100401,22451,35499,59900,5089
23100402,22451,35499,59900,3302
23100403,22451,35499,59900,3305
23100404,22451,35499,59900,3318
23100405,22451,35499,59900,3333
23100406,22451,35499,59900,3524
23100407,22451,35099,59900,3119
23100408,22451,35498,59900,2993
23100409,22451,35490,59900,2496
23100410,22451,35490,59900,2536
23100411,22451,35490,59900,2558
23100412,22451,35000,59900,2521
23100413,22451,35490,59900,1062
23100414,22451,35490,59900,1085
23100415,22451,35490,59890,2523
23100416,22451,35490,59890,2504
23100417,22451,35490,59890,2514
23100418,22451,35485,59890,3488
23100419,22451,35484,51592,4637
23100420,22451,35484,51592,4289
23100421,22451,35483,51592,3641
23100422,22451,35400,51592,3477
23100423,22451,35400,51592,3459
23100500,22451,35400,51592,3451
23100501,22451,35400,51592,3435
23100502,22451,35400,51592,3443
23100503,22451,35400,51592,2723
23100504,22451,35400,51592,2724
23100505,22451,35000,51592,3620
23100506,22451,35000,51592,3598
23100507,22451,35000,51592,2698
23100508,22451,35000,51592,2527
23100509,22451,35000,51592,2593
23100510,22451,35000,51592,2573
23100511,22451,34650,51592,2614
23100512,22451,34650,51592,2795
23100513,22451,34650,51592,2764
23100514,22451,34600,51592,2759
23100515,22451,32175,51592,2611
23100516,22451,32175,51592,3431
23100517,22451,30567,51592,3424
23100518,22451,32175,59967,4250
23100519,22451,31854,59967,4269
23100520,22451,32175,59967,4259
23100521,22451,32170,59967,4261
23100522,22451,32170,59967,4261
23100523,22451,32172,59967,4246
23100600,22451,32172,59967,4246
23100601,22451,32150,59967,4225
23100602,22451,32150,59967,4220
23100603,22451,32175,59967,4167
23100604,22451,32175,59967,4152
23100605,22451,32175,59967,4881
23100606,22451,28956,51592,3211
23100607,22451,32175,51592,3115
23100608,22451,32175,51592,3045
23100609,22451,51099,51592,3109
23100610,22451,25000,51592,3115
23100611,22451,50589,51592,3094
23100612,22451,47500,51592,2398
23100613,22451,47000,51592,2435
23100614,22451,46500,51592,2221
23100615,22451,44900,51592,2433
23100616,22451,44900,51592,2466
23100617,22451,44900,51592,3633
23100618,22451,44900,51592,3633
23100619,22451,44900,51592,3593
23100620,22451,44900,45000,2291
23100621,22451,44847,44899,5001
23100622,22451,44847,44899,5001
23100623,22451,44844,44897,6618
23100700,22451,44615,44897,5690
23100701,22451,44615,44897,3987
23100702,22451,44615,44897,3971
23100703,22451,44595,44897,3205
23100704,22451,44595,44897,3239
23100705,22451,44000,44897,2070
23100706,22451,43780,44897,2080
23100707,22451,43780,44897,2102
23100708,22451,33080,43775,3097
23100709,22451,43775,43775,3018
23100710,22451,43775,43775,2906
23100711,22451,37855,43775,2999
23100712,22451,37500,43775,2039
23100713,22451,37500,43775,2051
23100714,22451,43095,43695,3918
23100715,22451,43000,43695,3760
23100716,22451,43000,43695,3429
23100717,22451,43000,43695,3429
23100718,22451,43000,43695,2748
23100720,22451,43000,43695,3342
23100721,22451,43000,43695,3146
23100722,22451,43000,43695,3256
23100723,22451,42000,43695,4243
23100800,22451,42993,43695,5739
23100801,22451,40000,43695,5550
23100802,22451,40844,43695,4856
23100803,22451,39599,59900,4138
23100804,22451,39599,59900,4138
23100805,22451,39599,59900,4120
23100806,22451,39599,59900,4120
23100807,22451,39599,59900,3893
23100808,22451,36750,43000,4762
23100809,22451,36750,47500,4520
23100810,22451,36745,47000,4556
23100811,22451,36744,42993,2966
23100812,22451,39594,42993,2796
23100813,22451,39501,42993,2775
23100814,22451,39500,90000,820
23100815,22451,39000,90000,814
23100816,22451,39000,90000,814
23100818,22451,38500,39104,1947
23100819,22451,38500,39104,1947
23100820,22451,39104,39104,1922
23100821,22451,39000,39104,4096
23100822,22451,39000,39104,4096
23100823,22451,39000,59922,2863
23100900,22451,39000,59922,2863
23100901,22451,39000,59922,2863
23100902,22451,39000,59922,2753
23100903,22451,39000,59922,1836
23100904,22451,36865,59922,1836
23100905,22451,36865,59922,1898
23100906,22451,36865,59922,1919
23100907,22451,36865,59922,2781
23100908,22451,35000,39000,3603
23100909,22451,35000,39000,3603
23100910,22451,34995,39105,3587
23100911,22451,34995,59922,2661
23100912,22451,34995,59922,2661
23100913,22451,34995,59922,1881
23100914,22451,34995,59922,1875
23100915,22451,34985,39501,3549
23100916,22451,34985,39501,3549
23100917,22451,34985,43000,3532
23100918,22451,34985,59922,1862
23100919,22451,34980,34985,3909
23100920,22451,34650,34980,4880
23100921,22451,34974,34985,3923
23100922,22451,34975,59922,4113
23100923,22451,34980,59922,3415
23101000,22451,34074,59922,3825
23101001,22451,32000,59922,4700
23101002,22451,32000,59922,4716
23101003,22451,32000,51592,5582
23101004,22451,32000,59922,5445
23101005,22451,32000,59922,4306
23101006,22451,32000,59922,4082
23101007,22451,30000,59922,3988
23101008,22451,30000,59922,3953
23101009,22451,30000,59922,3953
23101010,22451,34975,59922,3329
23101011,22451,34975,59922,3017
23101012,22451,51592,59922,3061
23101013,22451,50000,59922,3304
23101014,22451,51592,59922,3292
23101015,22451,51585,59922,3670
23101016,22451,51000,59922,3541
23101017,22451,51000,59922,3523
23101018,22451,51498,59922,4314
23101019,22451,51498,59922,4314
23101020,22451,49098,59922,3468
23101021,22451,49098,90075,1814
23101022,22451,49098,90075,1814
23101023,22451,48597,51587,2878
23101100,22451,48592,51500,3217
23101101,22451,48585,51500,3244
23101102,22451,48580,51500,3219
23101103,22451,48400,51500,3202
23101104,22451,48400,51580,2854
23101105,22451,48000,51587,2832
23101106,22451,48000,51587,2827
23101107,22451,48400,51587,2814
23101108,22451,48400,51500,2739
23101109,22451,48400,51592,2617
23101110,22451,48400,51592,2673
23101111,22451,48000,48592,3509
23101112,22451,48000,48592,3754
23101113,22451,47900,51580,2781
23101114,22451,48000,51592,2742
23101115,22451,48400,51592,2731
23101116,22451,48400,51592,2729
23101117,22451,48390,48400,3430
23101118,22451,48390,48400,3777
23101119,22451,48390,48390,4431
23101120,22451,48390,48390,4440
23101121,22451,48390,48390,4239
23101122,22451,48390,48390,2640
23101123,22451,48374,48390,2646
23101200,22451,48390,48390,2588
23101201,22451,47590,48390,2513
23101202,22451,48385,48390,2876
23101203,22451,48385,48390,2870
23101204,22451,48385,48390,2887
23101205,22451,48385,48385,2883
23101206,22451,48300,48385,2954
23101207,22451,48300,48385,2961
23101208,22451,48300,48385,2965
23101209,22451,48300,48385,2939
23101210,22451,48300,48385,2939
23101211,22451,48295,48385,2115
23101212,22451,48200,48385,1913
23101213,22451,48200,48200,1941
23101214,22451,48200,48200,2164
23101215,22451,48195,48200,2076
23101216,22451,47999,48200,2068
23101217,22451,48195,48200,1566
23101218,22451,47500,48200,1685
23101219,22451,47500,47500,1684
23101220,22451,47500,47500,1844
23101221,22451,47500,47500,844
23101222,22451,47475,48200,672
23101223,22451,47500,48200,643
23101300,22451,47500,47500,676
23101301,22451,47500,47500,702
23101302,22451,47499,47500,699
23101303,22451,47499,47500,2733
23101304,22451,47499,47500,2718
23101305,22451,47499,47500,2714
23101306,22451,47400,48200,2506
23101307,22451,47400,90099,1547
23101308,22451,47400,90099,1551
23101309,22451,47400,48200,2326
23101310,22451,47394,47500,2535
23101311,22451,47300,90099,1684
23101312,22451,47300,90099,1274
23101313,22451,47295,90099,1753
23101314,22451,47295,90099,1714
23101315,22451,47200,90099,1492
23101316,22451,38585,47394,2521
23101317,22451,47194,47394,2499
23101318,22451,47188,47394,2508
23101319,22451,47183,47188,3012
23101320,22451,47100,47188,3949
23101321,22451,47183,47394,2524
23101322,22451,47178,90099,1758
23101323,22451,47178,47178,3335
23101400,22451,47178,47178,4074
23101401,22451,47170,47178,3947
23101402,22451,47178,47178,3896
23101403,22451,47178,47178,4314
23101404,22451,47178,47178,3414
23101405,22451,47178,47178,3407
23101406,22451,47100,47178,3404
23101407,22451,47000,47178,3416
23101408,22451,47000,47178,4260
23101409,22451,47000,47178,4265
23101410,22451,47000,47178,4247
23101411,22451,46900,90099,2671
23101412,22451,23100,90099,1848
23101413,22451,46895,90099,1950
23101414,22451,20000,90099,2220
23101415,22451,46895,51592,3050
23101416,22451,46895,46895,4645
23101417,22451,46895,46895,3767
23101418,22451,46895,90099,2189
23101419,22451,46800,90099,2248
23101420,22451,46800,90099,2449
23101421,22451,46800,90099,2464
23101422,22451,46790,90099,2297
23101423,22451,46789,51592,3165
23101500,22451,46495,51592,3147
23101501,22451,46400,51592,3131
23101502,22451,46399,51592,3102
23101503,22451,46399,46495,1982
23101504,22451,46399,46495,1948
23101505,22451,46397,46495,1954
23101506,22451,46397,46495,1940
23101507,22451,46397,46495,2130
23101508,22451,46396,46800,1305
23101509,22451,46100,51592,904
23101510,22451,46299,51592,871
23101511,22451,46392,51592,874
23101512,22451,46382,51592,953
23101513,22451,46300,46300,1658
23101514,22451,46300,46300,1659
23101515,22451,46200,46295,2145
23101516,22451,43890,46295,1928
23101517,22451,43885,46895,1091
23101518,22451,43447,43447,1751
23101519,22451,43442,43447,1903
23101520,22451,43442,43447,1897
23101521,22451,43442,51592,990
23101522,22451,43441,46397,1136
23101523,22451,43442,46382,1148
23101600,22451,43442,51592,914
23101601,22451,43400,90099,775
23101602,22451,43442,90099,745
23101603,22451,43442,46200,320
23101604,22451,43442,46200,324
23101605,22451,43442,46200,327
23101606,22451,43442,46800,230
23101607,22451,43400,46382,221
23101608,22451,43400,46382,219
23101609,22451,43360,46382,223
23101610,22451,43355,43442,359
23101611,22451,43354,43442,440
23101612,22451,42069,43355,567
23101613,22451,43355,43355,487
23101614,22451,43350,43350,661
23101615,22451,43350,43350,1620
23101616,22451,43350,43350,1385
23101617,22451,43350,59950,1984
23101618,22451,43350,59950,2145
23101619,22451,42549,59950,2984
23101620,22451,42499,59950,3371
23101621,22451,42395,59950,4768
23101622,22451,42395,59950,4690
23101623,22451,42350,59950,4750
23101700,22451,42350,59950,4735
23101701,22451,42395,59950,3975
23101702,22451,41500,59950,3921
23101703,22451,41500,59950,3925
23101704,22451,41100,59950,3879
23101705,22451,41100,59950,4603
23101706,22451,41100,59950,4802
23101707,22451,41100,59950,4736
23101708,22451,41100,59950,4717
23101709,22451,41100,59950,4717
23101710,22451,41100,59950,4717
23101711,22451,41100,59950,4020
23101712,22451,41100,59950,4033
23101713,22451,40099,59950,4101
23101714,22451,39952,59950,4270
23101715,22451,39552,59950,4464
23101716,22451,39952,59950,4220
23101717,22451,39952,59950,3306
23101718,22451,39945,59950,3426
23101719,22451,39045,59950,3425
23101720,22451,39040,59950,3245
23101721,22451,37539,59950,3953
23101722,22451,37534,59950,4148
23101723,22451,37534,59950,4145
23101800,22451,36416,59950,3949
23101801,22451,36011,59950,3945
23101802,22451,36011,59950,3952
23101803,22451,36009,59950,3930
23101804,22451,36004,59950,3911
23101805,22451,36011,59950,3912
23101806,22451,18000,59950,3906
23101807,22451,36000,59950,3573
23101808,22451,35999,59950,3661
23101809,22451,35280,59950,3451
23101810,22451,35080,59950,3441
23101811,22451,35080,59950,3471
23101812,22451,35080,59950,3475
23101813,22451,34379,59950,3461
23101814,22451,35080,59950,3649
23101815,22451,35080,59950,4237
23101817,22451,35022,90099,1877
23101818,22451,31500,59900,3961
23101819,22451,44500,59900,4401
23101820,22451,44500,51592,5453
23101821,22451,44500,44615,4367
23101822,22451,44450,44615,3386
23101823,22451,44500,44615,3486
23101900,22451,44500,44615,3492
23101901,22451,44450,44615,3379
23101902,22451,44500,44615,3377
23101903,22451,44500,44615,3460
23101904,22451,42498,44615,4460
23101905,22451,44500,44615,4429
23101906,22451,44500,44615,4629
23101907,22451,42999,44615,3400
23101908,22451,42900,44615,3410
23101909,22451,42000,44615,3420
23101910,22451,44500,44615,3392
23101911,22451,42900,44615,3357
23101912,22451,42899,44615,4395
23101913,22451,42899,44615,4551
23101914,22451,42899,44615,4551
23101915,22451,42898,44615,4469
23101916,22451,42898,44615,4324
23101917,22451,42898,44615,3279
23101918,22451,42898,44615,3538
23101919,22451,42898,44615,3369
23101920,22451,42896,44615,3376
23101921,22451,42898,44615,3334
23101922,22451,42898,44615,3469
23101923,22451,42898,44615,3437
23102000,22451,35000,44615,3329
23102001,22451,42897,44615,3317
23102002,22451,42897,44615,3322
23102003,22451,42897,44615,3309
23102004,22451,42897,44615,3368
23102005,22451,42897,59900,3059
23102006,22451,42897,51592,3172
23102007,22451,42897,51592,3175
23102008,22451,42897,59900,3109
23102009,22451,42800,44615,4078
23102010,22451,42800,44615,4078
23102011,22451,42800,44615,4081
23102012,22451,42800,44615,3940
23102013,22451,42800,44615,4061
23102014,22451,42800,44615,4061
23102015,22451,42800,44615,3954
23102016,22451,42800,44615,3877
23102017,22451,42800,44615,3895
23102018,22451,41940,44615,3900
23102019,22451,42300,42800,1441
23102020,22451,42250,42800,2393
23102021,22451,42250,59950,5801
23102022,22451,41500,59950,6358
23102023,22451,42250,59950,6341
23102100,22451,42250,59950,5509
23102101,22451,42250,59950,5481
23102102,22451,42250,59950,5532
23102103,22451,42250,59950,5532
23102104,22451,42250,59950,5520
23102105,22451,42250,59950,5517
23102106,22451,42250,59950,4589
23102107,22451,42250,59950,4587
23102108,22451,42250,59950,4583
23102109,22451,42250,59950,4583
23102110,22451,42249,59950,4604
23102111,22451,42250,59950,4582
23102112,22451,40050,59950,4565
23102113,22451,42250,59950,4588
23102114,22451,42244,59950,4652
23102115,22451,42244,59950,4692
23102116,22451,42244,59950,5624
23102117,22451,42244,59950,5545
23102118,22451,42244,59950,5494
23102119,22451,42244,59950,5485
23102120,22451,42244,59950,5340
23102121,22451,42243,59950,4629
23102122,22451,42244,59950,4758
23102123,22451,42244,59950,5413
23102200,22451,42243,59950,5400
23102201,22451,42243,59950,4844
23102202,22451,40043,59950,5262
23102203,22451,42243,59950,5234
23102204,22451,42243,59950,4847
23102205,22451,42243,59950,4836
23102206,22451,42243,59950,4833
23102207,22451,42243,59950,4475
23102208,22451,42242,59950,4700
23102209,22451,41820,59950,4709
23102210,22451,42242,59950,4810
23102211,22451,42200,59950,4803
23102212,22451,42199,59950,4849
23102213,22451,42050,59950,5035
23102214,22451,42050,59950,5750
23102215,22451,40050,59950,5208
23102216,22451,40000,59950,5565
23102217,22451,40050,59950,5534
23102218,22451,39050,59950,5540
23102219,22451,40050,59950,5609
23102220,22451,40000,59950,5608
23102221,22451,40000,42244,1969
23102222,22451,40000,42050,1390
23102223,22451,40000,42243,897
23102300,22451,38599,42243,856
23102301,22451,38598,42243,886
23102302,22451,38598,42243,848
23102303,22451,40000,40050,1327
23102304,22451,40000,40000,1242
23102305,22451,40000,43447,754
23102306,22451,40000,43447,559
23102307,22451,40000,43447,548
23102308,22451,39700,43447,487
23102309,22451,40000,43447,487
23102310,22451,40000,43447,487
23102311,22451,40000,43447,486
23102312,22451,39800,43447,500
23102313,22451,39750,43447,492
23102314,22451,39750,43447,413
23102315,22451,39750,59950,1585
23102316,22451,39744,59950,3643
23102317,22451,39700,59950,3644
23102318,22451,39700,59950,3851
23102319,22451,22222,59950,3852
23102320,22451,39000,59950,3858
23102321,22451,39700,59950,3659
23102322,22451,39700,59950,3663
23102323,22451,39650,59950,3751
23102400,22451,39650,59950,3754
23102401,22451,39650,59950,3745
23102402,22451,39600,59950,3742
23102403,22451,39600,59950,3716
23102404,22451,39000,59950,3732
23102405,22451,39000,59950,3732
23102406,22451,39000,59950,3833
23102407,22451,39000,59950,3832
23102408,22451,39000,59950,3708
23102409,22451,39000,59950,3708
23102410,22451,39000,59950,3708
23102411,22451,39000,59950,3708
23102412,22451,39000,59950,3708
23102413,22451,39000,59950,3708
23102414,22451,39000,59950,3766
23102415,22451,37687,59950,3771
23102416,22451,37687,59950,3786
23102417,22451,37687,59950,3283
23102418,22451,39000,59950,3398
23102419,22451,39000,59950,3399
23102420,22451,39000,59950,3984
23102421,22451,39000,59950,4452
23102422,22451,39000,59950,4201
23102423,22451,39000,59950,4286
23102500,22451,25000,59950,4314
23102501,22451,38999,59950,4277
23102502,22451,38999,59950,4870
23102503,22451,38999,59950,5428
23102504,22451,37595,59950,5484
23102505,22451,37500,59950,5495
23102506,22451,37500,59950,5211
23102507,22451,37500,59950,5205
23102508,22451,37500,59950,5188
23102509,22451,37500,59950,4963
23102510,22451,37500,59950,4997
23102511,22451,36750,59950,4980
23102512,22451,37500,59950,4973
23102513,22451,37500,59950,4951
23102514,22451,37500,59950,5421
23102515,22451,37500,90000,2702
23102516,22451,37450,59900,5340
23102517,22451,37499,59900,4884
23102518,22451,37448,59900,5048
23102519,22451,37400,59900,5033
23102520,22451,37399,59900,5226
23102521,22451,37399,59900,5082
23102522,22451,37399,59900,5061
23102523,22451,37399,59900,5447
23102600,22451,37399,59900,5506
23102601,22451,37399,59900,5480
23102602,22451,37399,59900,5092
23102603,22451,37348,59900,5450
23102604,22451,37346,59900,4315
23102605,22451,37350,59900,4441
23102606,22451,37350,59900,4433
23102607,22451,27500,59900,4446
23102608,22451,37344,59900,4464
23102609,22451,37344,59900,4455
23102610,22451,37344,59900,4461
23102611,22451,37344,59900,4450
23102612,22451,37350,59900,4424
23102613,22451,36977,59900,4338
23102614,22451,37399,59900,3987
23102615,22451,37399,59900,3573
23102616,22451,37399,59900,3933
23102617,22451,37399,59900,3822
23102618,22451,37370,59900,4626
23102619,22451,37399,59900,4612
23102620,22451,37399,59900,4603
23102621,22451,37399,59900,4640
23102622,22451,37399,59900,4471
23102623,22451,37399,59900,4140
23102700,22451,37399,59900,4134
23102701,22451,37399,59900,4142
23102702,22451,37399,59900,4341
23102703,22451,37399,59900,4207
23102704,22451,37399,59900,4212
23102705,22451,36848,59900,4529
23102706,22451,36848,59900,4530
23102707,22451,36848,59900,4536
23102708,22451,36848,59900,4534
23102709,22451,36848,59900,4532
23102710,22451,36112,59900,4529
23102711,22451,36848,59900,4533
23102712,22451,36848,59900,4532
23102713,22451,36848,59900,4226
23102714,22451,36848,59900,4243
23102715,22451,36848,59900,3482
23102716,22451,36800,59900,1918
23102717,22451,36800,59900,3258
23102718,22451,36800,59900,3602
23102719,22451,36799,59900,3675
23102720,22451,36800,59900,4415
23102721,22451,36800,59900,5539
23102722,22451,59900,59900,4748
23102723,22451,59900,59900,4865
23102800,22451,59900,59900,4875
23102801,22451,59900,59900,4872
23102802,22451,59800,59900,4882
23102803,22451,59800,59900,4889
23102804,22451,59800,59900,4895
23102805,22451,59500,59900,4907
23102806,22451,49500,59900,4911
23102807,22451,59500,59900,4914
23102808,22451,59400,59900,4925
23102809,22451,59000,59900,5283
23102810,22451,59000,59900,4747
23102811,22451,59000,59900,4330
23102812,22451,58999,59900,4397
23102813,22451,58990,59900,4808
23102814,22451,58990,59900,4796
23102815,22451,58990,58990,4793
23102816,22451,58800,58990,5136
23102817,22451,58899,58990,5017
23102818,22451,58897,99999,2484
23102819,22451,48997,58999,3323
23102820,22451,48997,59800,3220
23102821,22451,48997,59900,3190
23102822,22451,48996,99999,3036
23102823,22451,48996,99999,3127
23102900,22451,48996,59800,3196
23102901,22451,48996,99999,3127
23102902,22451,48996,99999,3028
23102903,22451,48996,48999,2592
23102904,22451,48996,48999,2600
23102905,22451,48872,48999,2820
23102906,22451,48872,48999,2773
23102907,22451,45072,99999,1951
23102908,22451,45072,99999,1956
23102909,22451,45072,99999,1558
23102910,22451,48872,99999,1487
23102911,22451,48872,99999,1511
23102912,22451,48872,99999,1690
23102913,22451,48800,99999,1711
23102914,22451,48800,99999,1932
23102915,22451,48800,48872,2735
23102916,22451,48049,48872,2742
23102917,22451,48049,48872,2738
23102918,22451,48049,58603,2413
23102919,22451,48048,48996,2467
23102920,22451,47000,48996,2470
23102921,22451,47000,48299,1335
23102922,22451,47000,48299,1330
23102923,22451,47000,48299,1281
23103000,22451,48048,48048,898
23103001,22451,42789,48048,903
23103002,22451,48048,48299,430
23103003,22451,48000,48299,438
23103004,22451,48000,48000,733
23103005,22451,47988,48000,952
23103006,22451,47988,48000,908
23103007,22451,47900,48000,859
23103008,22451,47900,48000,713
23103009,22451,47988,58500,3339
23103010,22451,47988,58500,3343
23103011,22451,47500,58500,3390
23103012,22451,46999,58500,3472
23103013,22451,46999,58500,3775
23103014,22451,34500,58500,3731
23103015,22451,43450,58500,3443
23103016,22451,43000,58500,3446
23103017,22451,43450,58500,3433
23103018,22451,36929,58500,3056
23103019,22451,42950,58500,3522
23103020,22451,42929,58500,3526
23103021,22451,42929,58500,3526
23103022,22451,42900,58500,4675
23103023,22451,42900,58500,5430
23103100,22451,42900,58500,5307
23103101,22451,42899,58500,4584
23103102,22451,42900,58500,4573
23103103,22451,42899,58500,4634
23103104,22451,40099,58500,5174
23103105,22451,40099,58500,5176
23103106,22451,39950,58500,5155
23103107,22451,39950,58500,5157
23103108,22451,39900,58500,5159
23103109,22451,39900,58500,5161
23103110,22451,39900,58500,5161
23103111,22451,39900,58500,4993
23103112,22451,30000,58500,4981
23103113,22451,39900,58500,4475
23103114,22451,42855,58500,4771
23103115,22451,42834,58500,4716
23103116,22451,42800,58500,4715
23103117,22451,42800,58500,4702
